id_sv,ten_sv,ngay_sinh,gioi_tinh,uu_tien,khu_vuc,diem_khuyen_khich,ma_tinh,loai_thi_sinh
62794513293,Họ Tên 14701,2003-09-25,Nam,Đối tượng 2,KV2,1.16,627,Thí sinh không phải tự do
33376661781,Họ Tên 14702,2004-09-22,Nam,Đối tượng 2,KV2,0.48,333,Thí sinh không phải tự do
20768894185,Họ Tên 14703,2003-07-01,Nam,Không,KV1,0.52,207,Thí sinh tự do
81823263124,Họ Tên 14704,2005-06-01,Nữ,Đối tượng 2,KV1,1.87,818,Thí sinh không phải tự do
73731368143,Họ Tên 14705,2005-09-07,Nam,Đối tượng 2,KV1,1.11,737,Thí sinh không phải tự do
90474276349,Họ Tên 14706,2006-10-01,Nam,Đối tượng 1,KV2,0.36,904,Thí sinh tự do
56112362128,Họ Tên 14707,2006-11-19,Nữ,Đối tượng 1,KV2,1.46,561,Thí sinh không phải tự do
64432083841,Họ Tên 14708,2006-10-03,Nữ,Không,KV1,0.85,644,Thí sinh không phải tự do
90540558082,Họ Tên 14709,2004-10-17,Nữ,Không,KV3,0.57,905,Thí sinh không phải tự do
68291004967,Họ Tên 14710,2002-03-14,Nam,Đối tượng 1,KV1,0.44,682,Thí sinh tự do
55898338519,Họ Tên 14711,2002-06-20,Nam,Đối tượng 2,KV3,0.39,558,Thí sinh không phải tự do
84616237884,Họ Tên 14712,2006-01-12,Nữ,Đối tượng 2,KV2,1.74,846,Thí sinh tự do
48680660408,Họ Tên 14713,2005-12-05,Nữ,Không,KV2,0.72,486,Thí sinh tự do
48551503450,Họ Tên 14714,2005-01-03,Nam,Đối tượng 2,KV1,0.96,485,Thí sinh không phải tự do
93403065075,Họ Tên 14715,2003-03-30,Nữ,Đối tượng 1,KV1,1.32,934,Thí sinh tự do
53007225969,Họ Tên 14716,2002-05-02,Nữ,Không,KV1,0.54,530,Thí sinh tự do
66605563179,Họ Tên 14717,2005-08-16,Nữ,Không,KV3,1.17,666,Thí sinh không phải tự do
90572160371,Họ Tên 14718,2005-11-18,Nữ,Đối tượng 1,KV2,1.45,905,Thí sinh tự do
94665973316,Họ Tên 14719,2004-04-07,Nữ,Đối tượng 1,KV3,1.83,946,Thí sinh không phải tự do
68889470211,Họ Tên 14720,2003-05-13,Nam,Đối tượng 1,KV3,0.33,688,Thí sinh không phải tự do
40884198020,Họ Tên 14721,2002-07-25,Nữ,Đối tượng 2,KV2,0.77,408,Thí sinh tự do
41697885341,Họ Tên 14722,2004-11-02,Nữ,Đối tượng 2,KV3,0.32,416,Thí sinh không phải tự do
96966408631,Họ Tên 14723,2004-01-12,Nữ,Không,KV3,1.86,969,Thí sinh không phải tự do
31612023977,Họ Tên 14724,2006-05-16,Nam,Không,KV3,0.43,316,Thí sinh không phải tự do
27361282116,Họ Tên 14725,2002-09-11,Nam,Không,KV2,1.07,273,Thí sinh tự do
92667530044,Họ Tên 14726,2004-11-30,Nữ,Không,KV1,1.43,926,Thí sinh không phải tự do
25120751184,Họ Tên 14727,2004-06-24,Nữ,Đối tượng 2,KV3,1.27,251,Thí sinh không phải tự do
58791759940,Họ Tên 14728,2002-11-26,Nữ,Đối tượng 1,KV1,1.3,587,Thí sinh tự do
90484445079,Họ Tên 14729,2005-06-03,Nữ,Đối tượng 1,KV2,0.58,904,Thí sinh không phải tự do
35966367080,Họ Tên 14730,2005-07-09,Nam,Không,KV2,0.74,359,Thí sinh tự do
71805698912,Họ Tên 14731,2006-05-05,Nữ,Đối tượng 1,KV3,1.22,718,Thí sinh tự do
57524418202,Họ Tên 14732,2003-10-01,Nữ,Không,KV1,1.11,575,Thí sinh tự do
10709819781,Họ Tên 14733,2002-09-05,Nam,Đối tượng 2,KV3,0.46,107,Thí sinh không phải tự do
17233362198,Họ Tên 14734,2002-01-01,Nam,Không,KV2,0.12,172,Thí sinh tự do
46182772853,Họ Tên 14735,2005-08-11,Nam,Đối tượng 1,KV1,1.21,461,Thí sinh không phải tự do
38061177493,Họ Tên 14736,2003-12-18,Nữ,Đối tượng 1,KV2,1.79,380,Thí sinh tự do
42163298843,Họ Tên 14737,2006-06-09,Nam,Đối tượng 1,KV2,1.06,421,Thí sinh tự do
72815078413,Họ Tên 14738,2004-02-12,Nữ,Đối tượng 1,KV1,1.3,728,Thí sinh không phải tự do
64290215807,Họ Tên 14739,2005-10-14,Nam,Không,KV2,1.3,642,Thí sinh tự do
77493326382,Họ Tên 14740,2005-11-23,Nam,Đối tượng 1,KV3,0.32,774,Thí sinh tự do
63133761519,Họ Tên 14741,2002-06-05,Nữ,Không,KV1,1.55,631,Thí sinh tự do
81353766718,Họ Tên 14742,2002-03-12,Nam,Đối tượng 2,KV3,1.88,813,Thí sinh tự do
54838290595,Họ Tên 14743,2005-10-03,Nữ,Không,KV2,1.18,548,Thí sinh tự do
45972572964,Họ Tên 14744,2004-09-13,Nữ,Không,KV2,0.32,459,Thí sinh không phải tự do
56080898256,Họ Tên 14745,2003-10-02,Nam,Đối tượng 2,KV2,0.24,560,Thí sinh không phải tự do
86403916630,Họ Tên 14746,2003-11-29,Nam,Đối tượng 1,KV1,1.88,864,Thí sinh tự do
13949558892,Họ Tên 14747,2006-07-14,Nam,Đối tượng 1,KV1,1.65,139,Thí sinh không phải tự do
38137498830,Họ Tên 14748,2002-06-10,Nam,Không,KV3,1.4,381,Thí sinh không phải tự do
86104041530,Họ Tên 14749,2006-07-28,Nữ,Không,KV2,1.22,861,Thí sinh không phải tự do
72180534146,Họ Tên 14750,2004-12-06,Nữ,Không,KV1,0.27,721,Thí sinh tự do
51974414858,Họ Tên 14751,2005-10-24,Nữ,Đối tượng 1,KV2,0.29,519,Thí sinh không phải tự do
80644245635,Họ Tên 14752,2005-11-01,Nam,Đối tượng 2,KV1,1.75,806,Thí sinh không phải tự do
90173313833,Họ Tên 14753,2006-03-02,Nữ,Đối tượng 1,KV2,1.72,901,Thí sinh không phải tự do
60704652595,Họ Tên 14754,2003-07-29,Nam,Đối tượng 2,KV1,1.69,607,Thí sinh không phải tự do
24378904092,Họ Tên 14755,2003-09-26,Nam,Đối tượng 1,KV2,0.6,243,Thí sinh tự do
19044195383,Họ Tên 14756,2003-07-11,Nữ,Không,KV2,0.87,190,Thí sinh tự do
43814355438,Họ Tên 14757,2002-01-16,Nam,Không,KV1,1.87,438,Thí sinh tự do
90400471666,Họ Tên 14758,2002-08-03,Nam,Không,KV2,1.31,904,Thí sinh không phải tự do
11929604364,Họ Tên 14759,2004-06-08,Nam,Đối tượng 1,KV1,1.63,119,Thí sinh tự do
79290499716,Họ Tên 14760,2002-11-19,Nam,Đối tượng 2,KV1,1.12,792,Thí sinh tự do
57795153975,Họ Tên 14761,2006-02-04,Nam,Không,KV1,1.67,577,Thí sinh tự do
47245156329,Họ Tên 14762,2003-08-07,Nam,Đối tượng 2,KV2,0.91,472,Thí sinh tự do
12925687996,Họ Tên 14763,2005-05-05,Nữ,Đối tượng 2,KV1,1.52,129,Thí sinh không phải tự do
23894202756,Họ Tên 14764,2004-05-11,Nam,Đối tượng 1,KV3,1.51,238,Thí sinh tự do
14953121032,Họ Tên 14765,2005-07-12,Nữ,Đối tượng 2,KV3,1.82,149,Thí sinh không phải tự do
20698965518,Họ Tên 14766,2006-01-20,Nam,Đối tượng 1,KV2,1.43,206,Thí sinh không phải tự do
86888734801,Họ Tên 14767,2004-05-22,Nữ,Không,KV1,1.42,868,Thí sinh tự do
49367415024,Họ Tên 14768,2005-10-19,Nữ,Đối tượng 1,KV1,0.8,493,Thí sinh tự do
92838948902,Họ Tên 14769,2004-07-16,Nam,Không,KV3,0.44,928,Thí sinh tự do
87437669939,Họ Tên 14770,2005-11-18,Nữ,Đối tượng 2,KV2,0.67,874,Thí sinh tự do
67845976282,Họ Tên 14771,2004-02-09,Nam,Đối tượng 1,KV3,1.85,678,Thí sinh tự do
67736583136,Họ Tên 14772,2005-09-25,Nam,Đối tượng 2,KV1,0.46,677,Thí sinh không phải tự do
73913556130,Họ Tên 14773,2005-05-22,Nữ,Đối tượng 1,KV2,1.3,739,Thí sinh không phải tự do
39742980354,Họ Tên 14774,2003-12-08,Nữ,Đối tượng 2,KV2,0.79,397,Thí sinh tự do
63637989230,Họ Tên 14775,2005-06-09,Nữ,Không,KV3,0.78,636,Thí sinh tự do
40658395575,Họ Tên 14776,2004-10-23,Nữ,Đối tượng 1,KV2,1.58,406,Thí sinh tự do
16679177363,Họ Tên 14777,2006-02-18,Nam,Không,KV1,1.49,166,Thí sinh không phải tự do
36270120941,Họ Tên 14778,2002-01-12,Nữ,Đối tượng 2,KV2,1.4,362,Thí sinh tự do
40775726542,Họ Tên 14779,2002-01-06,Nữ,Đối tượng 2,KV3,1.32,407,Thí sinh tự do
84805040494,Họ Tên 14780,2004-04-25,Nam,Không,KV1,1.71,848,Thí sinh không phải tự do
37163538852,Họ Tên 14781,2002-01-27,Nam,Đối tượng 2,KV3,1.56,371,Thí sinh tự do
67261540872,Họ Tên 14782,2004-05-19,Nam,Đối tượng 2,KV3,1.72,672,Thí sinh không phải tự do
98932971965,Họ Tên 14783,2002-01-09,Nam,Đối tượng 1,KV3,1.95,989,Thí sinh không phải tự do
95901806028,Họ Tên 14784,2002-12-03,Nam,Đối tượng 2,KV2,1.43,959,Thí sinh không phải tự do
50013175271,Họ Tên 14785,2004-03-12,Nam,Không,KV1,1.37,500,Thí sinh không phải tự do
19756532555,Họ Tên 14786,2002-02-02,Nam,Đối tượng 1,KV2,1.69,197,Thí sinh tự do
94319804632,Họ Tên 14787,2005-04-15,Nữ,Không,KV2,1.17,943,Thí sinh tự do
59317932282,Họ Tên 14788,2006-08-16,Nữ,Đối tượng 2,KV1,1.83,593,Thí sinh không phải tự do
44280619443,Họ Tên 14789,2003-06-11,Nam,Không,KV2,0.28,442,Thí sinh tự do
57905130214,Họ Tên 14790,2002-10-17,Nam,Đối tượng 1,KV1,0.86,579,Thí sinh không phải tự do
57895280312,Họ Tên 14791,2005-07-26,Nam,Không,KV3,1.95,578,Thí sinh không phải tự do
54490389005,Họ Tên 14792,2002-08-10,Nam,Đối tượng 2,KV2,0.89,544,Thí sinh không phải tự do
10608817610,Họ Tên 14793,2006-07-05,Nam,Đối tượng 2,KV1,0.37,106,Thí sinh không phải tự do
79033068462,Họ Tên 14794,2004-05-30,Nữ,Không,KV2,0.83,790,Thí sinh không phải tự do
47568554692,Họ Tên 14795,2006-08-13,Nam,Không,KV1,1.26,475,Thí sinh không phải tự do
14693700339,Họ Tên 14796,2003-02-14,Nữ,Đối tượng 2,KV3,0.13,146,Thí sinh tự do
37741824432,Họ Tên 14797,2002-04-20,Nữ,Đối tượng 1,KV2,0.6,377,Thí sinh không phải tự do
96049696908,Họ Tên 14798,2002-02-05,Nam,Đối tượng 1,KV2,0.81,960,Thí sinh không phải tự do
16297537990,Họ Tên 14799,2002-05-29,Nữ,Đối tượng 2,KV2,1.04,162,Thí sinh không phải tự do
54778270301,Họ Tên 14800,2002-12-10,Nữ,Không,KV2,0.39,547,Thí sinh tự do
86085028897,Họ Tên 14801,2002-11-02,Nam,Đối tượng 2,KV2,0.9,860,Thí sinh không phải tự do
94999145525,Họ Tên 14802,2004-05-17,Nữ,Đối tượng 1,KV3,1.18,949,Thí sinh không phải tự do
99253145523,Họ Tên 14803,2002-05-11,Nữ,Không,KV3,0.19,992,Thí sinh tự do
25147358309,Họ Tên 14804,2006-04-16,Nữ,Đối tượng 1,KV1,0.86,251,Thí sinh tự do
26936955901,Họ Tên 14805,2004-06-03,Nam,Đối tượng 1,KV2,1.37,269,Thí sinh tự do
61215845901,Họ Tên 14806,2002-12-25,Nữ,Đối tượng 2,KV3,0.08,612,Thí sinh không phải tự do
57518714853,Họ Tên 14807,2002-12-21,Nam,Đối tượng 2,KV2,0.48,575,Thí sinh tự do
73870859542,Họ Tên 14808,2004-07-24,Nam,Không,KV3,0.97,738,Thí sinh tự do
88309087023,Họ Tên 14809,2003-05-30,Nam,Đối tượng 2,KV1,1.83,883,Thí sinh không phải tự do
59973719169,Họ Tên 14810,2002-05-06,Nữ,Không,KV3,1.69,599,Thí sinh không phải tự do
58080256882,Họ Tên 14811,2004-12-01,Nam,Không,KV3,1.6,580,Thí sinh không phải tự do
23899505487,Họ Tên 14812,2003-07-06,Nữ,Đối tượng 1,KV1,0.53,238,Thí sinh tự do
46724850404,Họ Tên 14813,2005-10-09,Nữ,Đối tượng 2,KV3,0.72,467,Thí sinh không phải tự do
19609429112,Họ Tên 14814,2006-08-15,Nữ,Không,KV2,0.92,196,Thí sinh không phải tự do
63549365097,Họ Tên 14815,2002-07-05,Nam,Đối tượng 2,KV3,0.11,635,Thí sinh không phải tự do
87788748122,Họ Tên 14816,2003-07-17,Nam,Đối tượng 1,KV1,1.72,877,Thí sinh không phải tự do
89664441037,Họ Tên 14817,2003-10-21,Nữ,Không,KV1,1.58,896,Thí sinh tự do
12579431601,Họ Tên 14818,2004-08-09,Nữ,Đối tượng 1,KV2,0.51,125,Thí sinh không phải tự do
85663515099,Họ Tên 14819,2002-11-07,Nữ,Không,KV2,0.24,856,Thí sinh không phải tự do
73445245916,Họ Tên 14820,2005-01-26,Nam,Không,KV3,1.85,734,Thí sinh tự do
26509363051,Họ Tên 14821,2006-09-19,Nam,Đối tượng 2,KV2,1.05,265,Thí sinh tự do
24460657684,Họ Tên 14822,2005-09-23,Nam,Đối tượng 2,KV2,0.9,244,Thí sinh tự do
31913358505,Họ Tên 14823,2004-01-04,Nam,Đối tượng 2,KV3,0.33,319,Thí sinh không phải tự do
49076327116,Họ Tên 14824,2006-05-04,Nữ,Không,KV2,0.85,490,Thí sinh tự do
44231594757,Họ Tên 14825,2005-04-19,Nam,Đối tượng 2,KV3,0.34,442,Thí sinh tự do
96813650316,Họ Tên 14826,2004-10-31,Nữ,Đối tượng 1,KV3,0.62,968,Thí sinh tự do
71194292193,Họ Tên 14827,2004-03-28,Nữ,Không,KV2,0.3,711,Thí sinh không phải tự do
25743758741,Họ Tên 14828,2006-07-25,Nữ,Đối tượng 2,KV1,1.02,257,Thí sinh tự do
81012108047,Họ Tên 14829,2006-04-07,Nam,Đối tượng 1,KV3,0.61,810,Thí sinh không phải tự do
45191024079,Họ Tên 14830,2003-11-21,Nữ,Đối tượng 2,KV3,0.12,451,Thí sinh không phải tự do
58752986962,Họ Tên 14831,2006-11-19,Nam,Đối tượng 2,KV3,0.39,587,Thí sinh tự do
36582750275,Họ Tên 14832,2006-03-14,Nam,Đối tượng 2,KV2,0.0,365,Thí sinh tự do
66309327819,Họ Tên 14833,2002-09-01,Nam,Không,KV1,1.06,663,Thí sinh tự do
58590867084,Họ Tên 14834,2006-01-02,Nam,Đối tượng 1,KV1,1.71,585,Thí sinh không phải tự do
43287633904,Họ Tên 14835,2006-06-11,Nữ,Không,KV3,1.86,432,Thí sinh không phải tự do
56296422234,Họ Tên 14836,2003-03-11,Nữ,Đối tượng 2,KV2,0.42,562,Thí sinh tự do
96778864290,Họ Tên 14837,2005-02-11,Nữ,Đối tượng 1,KV3,1.07,967,Thí sinh tự do
74316656352,Họ Tên 14838,2003-05-28,Nữ,Đối tượng 1,KV2,1.21,743,Thí sinh tự do
25584954205,Họ Tên 14839,2006-06-20,Nam,Không,KV3,0.52,255,Thí sinh tự do
56377593098,Họ Tên 14840,2006-03-13,Nữ,Không,KV1,0.19,563,Thí sinh tự do
50534659902,Họ Tên 14841,2005-08-16,Nữ,Không,KV2,1.39,505,Thí sinh không phải tự do
50447788223,Họ Tên 14842,2004-03-02,Nam,Không,KV1,1.61,504,Thí sinh tự do
50104511541,Họ Tên 14843,2002-12-02,Nam,Đối tượng 1,KV3,1.03,501,Thí sinh tự do
70342500235,Họ Tên 14844,2002-06-07,Nam,Đối tượng 1,KV3,1.21,703,Thí sinh tự do
16464476946,Họ Tên 14845,2006-05-04,Nữ,Đối tượng 2,KV3,0.15,164,Thí sinh không phải tự do
56768277189,Họ Tên 14846,2005-02-27,Nam,Không,KV1,1.31,567,Thí sinh không phải tự do
97833102276,Họ Tên 14847,2003-05-21,Nữ,Đối tượng 1,KV1,1.97,978,Thí sinh không phải tự do
90103643682,Họ Tên 14848,2005-02-06,Nữ,Không,KV2,1.53,901,Thí sinh tự do
60372434960,Họ Tên 14849,2002-12-04,Nữ,Đối tượng 2,KV3,0.2,603,Thí sinh không phải tự do
63693262583,Họ Tên 14850,2006-04-06,Nam,Đối tượng 1,KV3,0.44,636,Thí sinh không phải tự do
90006425960,Họ Tên 14851,2005-10-06,Nữ,Đối tượng 2,KV3,0.56,900,Thí sinh tự do
76821194989,Họ Tên 14852,2002-05-06,Nữ,Không,KV1,0.46,768,Thí sinh không phải tự do
27010686156,Họ Tên 14853,2005-04-06,Nữ,Đối tượng 2,KV2,1.33,270,Thí sinh tự do
85650139443,Họ Tên 14854,2002-07-01,Nữ,Đối tượng 1,KV2,0.21,856,Thí sinh không phải tự do
28028786083,Họ Tên 14855,2004-03-03,Nữ,Đối tượng 2,KV3,1.81,280,Thí sinh tự do
43997921688,Họ Tên 14856,2004-12-04,Nữ,Không,KV1,0.4,439,Thí sinh tự do
92066716206,Họ Tên 14857,2004-10-31,Nam,Đối tượng 1,KV3,0.96,920,Thí sinh tự do
20534679603,Họ Tên 14858,2003-11-25,Nam,Đối tượng 1,KV3,0.76,205,Thí sinh tự do
38473518346,Họ Tên 14859,2004-08-07,Nữ,Đối tượng 2,KV1,0.8,384,Thí sinh tự do
48781992060,Họ Tên 14860,2005-04-27,Nam,Đối tượng 1,KV1,1.01,487,Thí sinh không phải tự do
84998637646,Họ Tên 14861,2004-08-27,Nữ,Không,KV1,1.19,849,Thí sinh tự do
45005041331,Họ Tên 14862,2002-09-15,Nữ,Không,KV3,1.16,450,Thí sinh tự do
25279021962,Họ Tên 14863,2003-06-27,Nữ,Không,KV1,0.57,252,Thí sinh tự do
49065759829,Họ Tên 14864,2002-10-11,Nữ,Đối tượng 1,KV1,1.96,490,Thí sinh tự do
91418232511,Họ Tên 14865,2006-02-03,Nam,Đối tượng 1,KV2,0.95,914,Thí sinh tự do
83822714670,Họ Tên 14866,2006-07-25,Nữ,Đối tượng 2,KV1,1.39,838,Thí sinh không phải tự do
55439167774,Họ Tên 14867,2004-02-22,Nam,Không,KV1,0.96,554,Thí sinh tự do
98628267174,Họ Tên 14868,2004-09-13,Nữ,Đối tượng 1,KV1,0.03,986,Thí sinh tự do
79854916719,Họ Tên 14869,2006-12-20,Nữ,Không,KV3,1.81,798,Thí sinh tự do
91537104636,Họ Tên 14870,2003-02-26,Nam,Đối tượng 2,KV3,0.14,915,Thí sinh tự do
52597181874,Họ Tên 14871,2006-03-29,Nữ,Không,KV2,0.43,525,Thí sinh không phải tự do
69141895472,Họ Tên 14872,2006-07-18,Nữ,Đối tượng 2,KV2,0.72,691,Thí sinh tự do
66154351156,Họ Tên 14873,2006-05-22,Nữ,Đối tượng 1,KV3,0.55,661,Thí sinh không phải tự do
63314067606,Họ Tên 14874,2006-10-05,Nam,Không,KV1,1.96,633,Thí sinh tự do
35544519539,Họ Tên 14875,2006-09-27,Nam,Đối tượng 2,KV3,1.4,355,Thí sinh không phải tự do
14073790582,Họ Tên 14876,2005-01-11,Nữ,Không,KV1,1.79,140,Thí sinh không phải tự do
38577044778,Họ Tên 14877,2003-02-20,Nữ,Đối tượng 1,KV1,1.88,385,Thí sinh không phải tự do
79227931787,Họ Tên 14878,2005-10-27,Nữ,Đối tượng 1,KV1,1.93,792,Thí sinh tự do
79153370719,Họ Tên 14879,2005-12-06,Nam,Không,KV2,0.18,791,Thí sinh không phải tự do
51749591960,Họ Tên 14880,2003-08-22,Nam,Đối tượng 1,KV3,0.94,517,Thí sinh tự do
32789701952,Họ Tên 14881,2004-11-03,Nam,Không,KV2,1.64,327,Thí sinh không phải tự do
59417058229,Họ Tên 14882,2006-08-16,Nữ,Không,KV1,1.07,594,Thí sinh tự do
88823892810,Họ Tên 14883,2003-04-19,Nam,Đối tượng 1,KV1,0.94,888,Thí sinh không phải tự do
82237242192,Họ Tên 14884,2004-03-14,Nữ,Không,KV3,1.47,822,Thí sinh tự do
84796080146,Họ Tên 14885,2003-04-02,Nam,Đối tượng 1,KV1,1.93,847,Thí sinh không phải tự do
33710590700,Họ Tên 14886,2002-12-27,Nam,Đối tượng 2,KV1,1.51,337,Thí sinh tự do
45789291867,Họ Tên 14887,2006-09-11,Nam,Đối tượng 1,KV1,1.38,457,Thí sinh không phải tự do
80341971725,Họ Tên 14888,2002-07-26,Nữ,Đối tượng 1,KV2,0.58,803,Thí sinh không phải tự do
14198919088,Họ Tên 14889,2006-11-16,Nữ,Đối tượng 1,KV1,0.92,141,Thí sinh tự do
18577768239,Họ Tên 14890,2005-03-16,Nam,Đối tượng 2,KV3,1.28,185,Thí sinh tự do
49176367954,Họ Tên 14891,2004-08-18,Nam,Đối tượng 2,KV3,1.03,491,Thí sinh tự do
49292190354,Họ Tên 14892,2002-07-31,Nữ,Đối tượng 1,KV1,0.5,492,Thí sinh không phải tự do
42456885155,Họ Tên 14893,2004-09-03,Nữ,Đối tượng 1,KV2,1.94,424,Thí sinh tự do
59301915221,Họ Tên 14894,2004-01-14,Nữ,Đối tượng 1,KV3,0.41,593,Thí sinh tự do
29517276313,Họ Tên 14895,2006-02-02,Nữ,Đối tượng 2,KV2,1.44,295,Thí sinh không phải tự do
36689490509,Họ Tên 14896,2003-01-14,Nữ,Đối tượng 1,KV2,0.17,366,Thí sinh tự do
82934273050,Họ Tên 14897,2003-12-01,Nam,Đối tượng 1,KV3,0.8,829,Thí sinh tự do
98503965378,Họ Tên 14898,2003-06-19,Nữ,Đối tượng 1,KV3,1.95,985,Thí sinh không phải tự do
30416634795,Họ Tên 14899,2005-05-11,Nam,Đối tượng 1,KV3,0.43,304,Thí sinh tự do
22306658097,Họ Tên 14900,2005-01-11,Nữ,Không,KV2,1.19,223,Thí sinh không phải tự do
17713897654,Họ Tên 14901,2006-07-08,Nữ,Đối tượng 2,KV2,0.9,177,Thí sinh không phải tự do
79651655318,Họ Tên 14902,2006-08-25,Nữ,Không,KV2,1.62,796,Thí sinh tự do
70245082112,Họ Tên 14903,2004-01-27,Nam,Đối tượng 1,KV3,0.01,702,Thí sinh tự do
88552142212,Họ Tên 14904,2006-01-17,Nam,Đối tượng 1,KV3,0.49,885,Thí sinh tự do
26396806678,Họ Tên 14905,2005-11-20,Nam,Đối tượng 1,KV2,0.86,263,Thí sinh tự do
63066214443,Họ Tên 14906,2003-07-11,Nam,Đối tượng 1,KV1,1.49,630,Thí sinh tự do
13912615433,Họ Tên 14907,2003-03-24,Nam,Đối tượng 1,KV1,0.61,139,Thí sinh không phải tự do
74683296311,Họ Tên 14908,2006-05-13,Nam,Không,KV2,1.04,746,Thí sinh tự do
92303672252,Họ Tên 14909,2002-06-25,Nam,Đối tượng 2,KV2,0.22,923,Thí sinh không phải tự do
72256500631,Họ Tên 14910,2006-05-08,Nữ,Đối tượng 1,KV3,1.02,722,Thí sinh tự do
80156739499,Họ Tên 14911,2004-12-10,Nam,Đối tượng 1,KV3,0.72,801,Thí sinh tự do
66065195453,Họ Tên 14912,2003-02-05,Nam,Đối tượng 1,KV1,1.79,660,Thí sinh tự do
51671402608,Họ Tên 14913,2002-07-05,Nữ,Đối tượng 1,KV1,1.73,516,Thí sinh tự do
21590064850,Họ Tên 14914,2005-08-19,Nữ,Đối tượng 1,KV3,1.38,215,Thí sinh không phải tự do
13181249573,Họ Tên 14915,2004-01-24,Nữ,Đối tượng 2,KV3,0.6,131,Thí sinh không phải tự do
97341369517,Họ Tên 14916,2004-02-08,Nam,Đối tượng 2,KV2,1.79,973,Thí sinh không phải tự do
39933827068,Họ Tên 14917,2004-11-05,Nữ,Đối tượng 1,KV1,0.51,399,Thí sinh tự do
61955468369,Họ Tên 14918,2006-08-09,Nữ,Đối tượng 1,KV2,0.13,619,Thí sinh tự do
37084079149,Họ Tên 14919,2005-05-16,Nam,Đối tượng 1,KV1,0.8,370,Thí sinh không phải tự do
